"locale","district_id","name"
"th_TH","Som Sa-at","สมสะอาด"
"th_TH","Chaeramae","แจระแม"
"th_TH","Nai Mueang","ในเมือง"
"th_TH","Rai Noi","ไร่น้อย"
"th_TH","Krasop","กระโสบ"
"th_TH","Ku Talat","กุดลาด"
"th_TH","Kham Yai","ขามใหญ่"
"th_TH","Khilek","ขี้เหล็ก"
"th_TH","Pathum","ปทุม"
"th_TH","Pa-ao","ปะอาว"
"th_TH","Nong Khon","หนองขอน"
"th_TH","Nong Bo","หนองบ่อ"
"th_TH","Hua Ruea","หัวเรือ"
"th_TH","Lao Suea Kok","เหล่าเสือโก้ก"
"th_TH","Phaeng Yai","แพงใหญ่"
"th_TH","Phon Mueang","โพนเมือง"
"th_TH","Nong Bok","หนองบก"
"th_TH","Khong Chiam","โขงเจียม"
"th_TH","Na Pho Klang","นาโพธิ์กลาง"
"th_TH","Nong Saeng Yai","หนองแสงใหญ่"
"th_TH","Huai Phai","ห้วยไผ่"
"th_TH","Huai Yang","ห้วยยาง"
"th_TH","Lao Ngam","เหล่างาม"
"th_TH","Pho Sai","โพธิ์ไทร"
"th_TH","Muang Yai","ม่วงใหญ่"
"th_TH","Song Khon","สองคอน"
"th_TH","Saraphi","สารภี"
"th_TH","Samrong","สำโรง"
"th_TH","Kaeng Kheng","แก่งเค็ง"
"th_TH","Non Sawang","โนนสวาง"
"th_TH","Ka Bin","กาบิน"
"th_TH","Khaopun","ข้าวปุ้น"
"th_TH","Nong Than Nam","หนองทันน้ำ"
"th_TH","Lao Daeng","เหล่าแดง"
"th_TH","Kham Hai Yai","คำไฮใหญ่"
"th_TH","Don Mot Daeng","ดอนมดแดง"
"th_TH","Tha Mueang","ท่าเมือง"
"th_TH","Kasem","เกษม"
"th_TH","Se Pet","เซเป็ด"
"th_TH","Pao","เป้า"
"th_TH","Khok Chan","โคกจาน"
"th_TH","Non Kung","โนนกุง"
"th_TH","Lai Thung","ไหล่ทุ่ง"
"th_TH","Kradian","กระเดียน"
"th_TH","Kut Ya Luan","กุดยาลวน"
"th_TH","Kutsakon","กุศกร"
"th_TH","Kham Pia","ขามเปี้ย"
"th_TH","Khulu","ขุหลุ"
"th_TH","Khon Sai","คอนสาย"
"th_TH","Kham Charoen","คำเจริญ"
"th_TH","Trakan","ตระการ"
"th_TH","Tak Daet","ตากแดด"
"th_TH","Tham Khae","ถ้ำแข้"
"th_TH","Tha Luang","ท่าหลวง"
"th_TH","Na Phin","นาพิน"
"th_TH","Na Samai","นาสะไม"
"th_TH","Ban Daeng","บ้านแดง"
"th_TH","Saphue","สะพือ"
"th_TH","Nong Tao","หนองเต่า"
"th_TH","Huai Fai Phatthana","ห้วยฝ้ายพัฒนา"
"th_TH","Kham Wa","คำหว้า"
"th_TH","Chik Thoeng","จิกเทิง"
"th_TH","Tan Sum","ตาลสุม"
"th_TH","Na Khai","นาคาย"
"th_TH","Samrong","สำโรง"
"th_TH","Nong Kung","หนองกุง"
"th_TH","Khok Chamrae","โคกชำแระ"
"th_TH","Kut Ruea","กุดเรือ"
"th_TH","Na Kasem","นาเกษม"
"th_TH","Na Hom","นาห่อม"
"th_TH","Nong Om","หนองอ้ม"
"th_TH","Na Yia","นาเยีย"
"th_TH","Na Rueang","นาเรือง"
"th_TH","Na Di","นาดี"
"th_TH","Non Sombun","โนนสมบูรณ์"
"th_TH","Non Sawan","โนนสวรรค์"
"th_TH","Sok Saeng","โสกแสง"
"th_TH","Na Chaluai","นาจะหลวย"
"th_TH","Ban Tum","บ้านตูม"
"th_TH","Phon Sawan","พรสวรรค์"
"th_TH","Kong Phon","กองโพน"
"th_TH","Na Tan","นาตาล"
"th_TH","Phalan","พะลาน"
"th_TH","Phang Khen","พังเคน"
"th_TH","Khok Sa-at","โคกสะอาด"
"th_TH","Phaibun","ไพบูลย์"
"th_TH","Khilek","ขี้เหล็ก"
"th_TH","Ta Kao","ตาเกา"
"th_TH","Kao Kham","เก่าขาม"
"th_TH","Song","โซง"
"th_TH","Dom Pradit","โดมประดิษฐ์"
"th_TH","Bu Pueai","บุเปือย"
"th_TH","Yang","ยาง"
"th_TH","Yang Yai","ยางใหญ่"
"th_TH","Si Wichian","สีวิเชียร"
"th_TH","Non Kho","โนนค้อ"
"th_TH","Phon Ngam","โพนงาม"
"th_TH","Kho Laen","คอแลน"
"th_TH","Na Pho","นาโพธิ์"
"th_TH","Bua Ngam","บัวงาม"
"th_TH","Ban Maet","บ้านแมด"
"th_TH","Nong Sano","หนองสะโน"
"th_TH","Huai Kha","ห้วยข่า"
"th_TH","Non Klang","โนนกลาง"
"th_TH","Non Kalong","โนนกาหลง"
"th_TH","Pho Sai","โพธิ์ไทร"
"th_TH","Pho Si","โพธิ์ศรี"
"th_TH","Rai Tai","ไร่ใต้"
"th_TH","Kut Chom Phu","กุดชมภู"
"th_TH","Don Chik","ดอนจิก"
"th_TH","Sai Mun","ทรายมูล"
"th_TH","Na Pho","นาโพธิ์"
"th_TH","Ban Khaem","บ้านแขม"
"th_TH","Phibun","พิบูล"
"th_TH","Rawe","ระเว"
"th_TH","Nong Bua Hi","หนองบัวฮี"
"th_TH","Ang Sila","อ่างศิลา"
"th_TH","Toei","เตย"
"th_TH","Lao Bok","เหล่าบก"
"th_TH","Phon Phaeng","โพนแพง"
"th_TH","Phai Yai","ไผ่ใหญ่"
"th_TH","Dum Yai","ดุมใหญ่"
"th_TH","Na Loeng","นาเลิง"
"th_TH","Muang Sam Sip","ม่วงสามสิบ"
"th_TH","Yang Yo Phap","ยางโยภาพ"
"th_TH","Yang Sak Krapho Lum","ยางสักกระโพหลุ่ม"
"th_TH","Nong Mueang","หนองเมือง"
"th_TH","Nong Lao","หนองเหล่า"
"th_TH","Nong Khai Nok","หนองไข่นก"
"th_TH","Nong Chang Yai","หนองช้างใหญ่"
"th_TH","Nong Hang","หนองฮาง"
"th_TH","Mueang Si Khai","เมืองศรีไค"
"th_TH","Saen Suk","แสนสุข"
"th_TH","Non Non","โนนโหนน"
"th_TH","Non Phueng","โนนผึ้ง"
"th_TH","Pho Yai","โพธิ์ใหญ่"
"th_TH","Kham Khwang","คำขวาง"
"th_TH","Kham Nam Saep","คำน้ำแซบ"
"th_TH","Khu Mueang","คูเมือง"
"th_TH","Tha Lat","ท่าลาด"
"th_TH","That","ธาตุ"
"th_TH","Bung Mai","บุ่งไหม"
"th_TH","Bung Wai","บุ่งหวาย"
"th_TH","Warin Chamrap","วารินชำราบ-"
"th_TH","Sa Saming","สระสมิง"
"th_TH","Nong Kin Phen","หนองกินเพล"
"th_TH","Huai Khayung","ห้วยขะยูง"
"th_TH","Ueat Yai","เอือดใหญ่"
"th_TH","Kaeng Kok","แก้งกอก"
"th_TH","Kham Lai","คำไหล"
"th_TH","Don Yai","ดอนใหญ่"
"th_TH","Ta Bai","ตะบ่าย"
"th_TH","Na Loen","นาเลิน"
"th_TH","Na Kham","นาคำ"
"th_TH","Lat Khwai","ลาดควาย"
"th_TH","Warin","วาริน"
"th_TH","Song Yang","สงยาง"
"th_TH","Nam Thaeng","หนามแท่ง"
"th_TH","Kaeng Dom","แก่งโดม"
"th_TH","Tha Chang","ท่าช้าง"
"th_TH","Bung Malaeng","บุ่งมะแลง"
"th_TH","Sawang","สว่าง"
"th_TH","Khok Kong","โคกก่อง"
"th_TH","Khok Sawang","โคกสว่าง"
"th_TH","Non Klang","โนนกลาง"
"th_TH","Non Ka Len","โนนกาเล็น"
"th_TH","Kham Pom","ขามป้อม"
"th_TH","Kho Noi","ค้อน้อย"
"th_TH","Bon","บอน"
"th_TH","Samrong","สำโรง"
"th_TH","Nong Hai","หนองไฮ"
"th_TH","Non Ko","โนนก่อ"
"th_TH","Khan Rai","คันไร่"
"th_TH","Kham Khuean Kaeo","คำเขื่อนแก้ว"
"th_TH","Chong Mek","ช่องเม็ก"
"th_TH","Nikhom Sang Ton-eng Lam Dom Noi","นิคมสร้างตนเองลำโดมน้อย"
"th_TH","Fang Kham","ฝางคำ"
"th_TH","Khueang Kham","เขื่องคำ"
"th_TH","Doet","เดิด"
"th_TH","Nai Mueang","ในเมือง"
"th_TH","Khandai Yai","ขั้นไดใหญ่"
"th_TH","Khum Ngoen","ขุมเงิน"
"th_TH","Kho Nuea","ค้อเหนือ"
"th_TH","Du Thung","ดู่ทุ่ง"
"th_TH","Tat Thong","ตาดทอง"
"th_TH","Thung Tae","ทุ่งแต้"
"th_TH","Thung Nang Ok","ทุ่งนางโอก"
"th_TH","Na Samai","นาสะไมย์"
"th_TH","Nam Kham Yai","น้ำคำใหญ่"
"th_TH","Samran","สำราญ"
"th_TH","Sing","สิงห์"
"th_TH","Nong Pet","หนองเป็ด"
"th_TH","Nong Ruea","หนองเรือ"
"th_TH","Nong Khu","หนองคู"
"th_TH","Nong Hin","หนองหิน"
"th_TH","Khok Samran","โคกสำราญ"
"th_TH","Kut Chiang Mi","กุดเชียงหมี"
"th_TH","Kut Hae","กุดแห่"
"th_TH","Bung Kha ","บุ่งค้า"
"th_TH","Si Kaeo","ศรีแก้ว"
"th_TH","Sang Ming","สร้างมิ่ง"
"th_TH","Sawat","สวาท"
"th_TH","Sam Yaek ","สามแยก"
"th_TH","Sammakkhi","สามัคคี"
"th_TH","Hong Saeng","ห้องแซง"
"th_TH","Thai Charoen","ไทยเจริญ"
"th_TH","Kham Toei","คำเตย"
"th_TH","Kham Phai","คำไผ่"
"th_TH","Nam Kham ","น้ำคำ"
"th_TH","Som Pho","ส้มผ่อ"
"th_TH","Non Pueai","โนนเปือย"
"th_TH","Phon Ngam","โพนงาม"
"th_TH","Kammaet","กำแมด"
"th_TH","Kut Chum","กุดชุม"
"th_TH","Kham Nam Sang","คำน้ำสร้าง"
"th_TH","Na So","นาโส่"
"th_TH","Nong Nae","หนองแหน"
"th_TH","Nong Mi","หนองหมี"
"th_TH","Huai Kaeng","ห้วยแก้ง"
"th_TH","Kut Nam Sai","กุดน้ำใส"
"th_TH","Kho Wang","ค้อวัง"
"th_TH","Nam Om","น้ำอ้อม"
"th_TH","Fa Huan","ฟ้าห่วน"
"th_TH","Lao Hai","เหล่าไฮ"
"th_TH","Khaen Noi","แคนน้อย"
"th_TH","Phon Than","โพนทัน"
"th_TH","Kut Kung","กุดกุง"
"th_TH","Ku Chan","กู่จาน"
"th_TH","Dong Charoen","ดงเจริญ"
"th_TH","Dong Khaen Yai","ดงแคนใหญ่"
"th_TH","Thung Mon","ทุ่งมน"
"th_TH","Na Kae","นาแก"
"th_TH","Na Kham","นาคำ"
"th_TH","Yo","ย่อ"
"th_TH","Lumphuk","ลุมพุก"
"th_TH","Song Pueai","สงเปือย"
"th_TH","Phai","ไผ่"
"th_TH","Dong Mafai","ดงมะไฟ"
"th_TH","Du Lat","ดู่ลาด"
"th_TH","Sai Mun","ทรายมูล"
"th_TH","Na Wiang","นาเวียง"
"th_TH","Non Sai","โนนทราย"
"th_TH","Khu Mueang","คูเมือง"
"th_TH","Bak Ruea","บากเรือ"
"th_TH","Bueng Kae","บึงแก"
"th_TH","Phue Hi","ผือฮี"
"th_TH","Phra Sao","พระเสาร์"
"th_TH","Fa Yat","ฟ้าหยาด"
"th_TH","Muang ","ม่วง"
"th_TH","Song Yang","สงยาง"
"th_TH","Hua Mueang","หัวเมือง"
"th_TH","Non Kok","โนนกอก"
"th_TH","Non Thong","โนนทอง"
"th_TH","Kut Lo","กุดเลาะ"
"th_TH","Ban Duea","บ้านเดื่อ"
"th_TH","Ban Pao","บ้านเป้า"
"th_TH","Ban Bua","บ้านบัว"
"th_TH","Ban Yang","บ้านยาง"
"th_TH","Ban Han","บ้านหัน"
"th_TH","Sa Phon Thong","สระโพนทอง"
"th_TH","Nong Phon Ngam","หนองโพนงาม"
"th_TH","Nong Kha","หนองข่า"
"th_TH","Pong Nok","โป่งนก"
"th_TH","Na Yang Klak","นายางกลัก"
"th_TH","Ban Rai","บ้านไร่"
"th_TH","Wa Tabaek","วะตะแบก"
"th_TH","Huai Yai Chio","ห้วยยายจิ๋ว"
"th_TH","Kahad","กะฮาด"
"th_TH","Ta Noen","ตาเนิน"
"th_TH","Rang Ngam","รังงาม"
"th_TH","Nong Chim","หนองฉิม"
"th_TH","Khok Sung","โคกสูง"
"th_TH","Non Samran","โนนสำราญ"
"th_TH","Phon Thong","โพนทอง"
"th_TH","Nai Mueang","ในเมือง"
"th_TH","Kut Tum","กุดตุ้ม"
"th_TH","Chi Long","ชีลอง"
"th_TH","Sap Si Thong","ซับสีทอง"
"th_TH","Tha Hin Ngom","ท่าหินโงม"
"th_TH","Na Siao","นาเสียว"
"th_TH","Na Fai","นาฝาย"
"th_TH","Ban Lao","บ้านเล่า"
"th_TH","Ban Khai","บ้านค่าย"
"th_TH","Bung Khla","บุ่งคล้า"
"th_TH","Rop Mueang","รอบเมือง"
"th_TH","Lat Yai","ลาดใหญ่"
"th_TH","Nong Phai","หนองไผ่"
"th_TH","Nong Na Saeng","หนองนาแซง"
"th_TH","Huai Ton","ห้วยต้อน"
"th_TH","Huai Bong","ห้วยบง"
"th_TH","Kao Ya Di","เก่าย่าดี"
"th_TH","Khok Kung","โคกกุง"
"th_TH","Chong Sam Mo","ช่องสามหมอ"
"th_TH","Tha Mafai Wan","ท่ามะไฟหวาน"
"th_TH","Na Nong Thum","นาหนองทุ่ม"
"th_TH","Ban Kaeng","บ้านแก้ง"
"th_TH","Nong Phai","หนองไผ่"
"th_TH","Nong Kham","หนองขาม"
"th_TH","Nong Sang","หนองสังข์"
"th_TH","Lup Kha","หลุบคา"
"th_TH","Khok Mang Ngoi","โคกมั่งงอย"
"th_TH","Non Sa-at","โนนสะอาด"
"th_TH","Khon Sawan","คอนสวรรค์"
"th_TH","Chong Sam Mo","ช่องสามหมอ"
"th_TH","Ban Sok","บ้านโสก"
"th_TH","Yang Wai","ยางหวาย"
"th_TH","Si Samran","ศรีสำราญ"
"th_TH","Nong Kham","หนองขาม"
"th_TH","Huai Rai","ห้วยไร่"
"th_TH","Non Khun","โนนคูณ"
"th_TH","Khon San","คอนสาร"
"th_TH","Dong Klang","ดงกลาง"
"th_TH","Dong Bang","ดงบัง"
"th_TH","Thung Na Lao","ทุ่งนาเลา"
"th_TH","Thung Phra","ทุ่งพระ"
"th_TH","Thung Luilai","ทุ่งลุยลาย"
"th_TH","Huai Yang","ห้วยยาง"
"th_TH","Kut Nam Sai","กุดน้ำใส"
"th_TH","Ban Kok","บ้านกอก"
"th_TH","Ban Kham","บ้านขาม"
"th_TH","Lahan","ละหาน"
"th_TH","Sompoi","ส้มป่อย"
"th_TH","Nong Don","หนองโดน"
"th_TH","Nong Bua Khok","หนองบัวโคก"
"th_TH","Nong Bua Yai","หนองบัวใหญ่"
"th_TH","Nong Bua Ban","หนองบัวบาน"
"th_TH","Sap Yai","ซับใหญ่"
"th_TH","Tako Thong","ตะโกทอง"
"th_TH","Tha Kup","ท่ากูบ"
"th_TH","Non Daeng","โนนแดง"
"th_TH","Chi Bon","ชีบน"
"th_TH","Talat Raeng","ตลาดแร้ง"
"th_TH","Ban Khwao","บ้านเขว้า"
"th_TH","Phu Laen Kha","ภูแลนคา"
"th_TH","Lum Lamchi","ลุ่มลำชี"
"th_TH","Ban Tao","บ้านเต่า"
"th_TH","Ban Thaen","บ้านแท่น"
"th_TH","Sa Phang","สระพัง"
"th_TH","Sam Suan","สามสวน"
"th_TH","Nong Khu","หนองคู"
"th_TH","Ko Manao","เกาะมะนาว"
"th_TH","Khok Phet Phatthana","โคกเพชรพัฒนา"
"th_TH","Khok Roeng Rom","โคกเริงรมย์"
"th_TH","Ban Phet","บ้านเพชร"
"th_TH","Ban Chuan","บ้านชวน"
"th_TH","Ban Tan","บ้านตาล"
"th_TH","Hua Thale","หัวทะเล"
"th_TH","Chao Thong","เจาทอง"
"th_TH","Laem Thong","แหลมทอง"
"th_TH","Ban Chiang","บ้านเจียง"
"th_TH","Wang Thong","วังทอง"
"th_TH","Khok Sa-at","โคกสะอาด"
"th_TH","O Lo","โอโล"
"th_TH","Kwang Chon","กวางโจน"
"th_TH","Kut Yom","กุดยม"
"th_TH","That Thong","ธาตุทอง"
"th_TH","Ban Phet","บ้านเพชร"
"th_TH","Ban Kaeng","บ้านแก้ง"
"th_TH","Ban Don","บ้านดอน"
"th_TH","Phak Pang","ผักปัง"
"th_TH","Nong Khon Thai","หนองคอนไทย"
"th_TH","Nong Tum","หนองตูม"
"th_TH","Kut Chum Saeng","กุดชุมแสง"
"th_TH","Khu Mueang","คูเมือง"
"th_TH","Tham Wua Daeng","ถ้ำวัวแดง"
"th_TH","Tha Yai","ท่าใหญ่"
"th_TH","Nang Daet","นางแดด"
"th_TH","Wang Chomphu","วังชมภู"
"th_TH","Nong Waeng","หนองแวง"
"th_TH","Nong Bua Daeng","หนองบัวแดง"
"th_TH","Khok Sa-at","โคกสะอาด"
"th_TH","Sok Pla Duk","โสกปลาดุก"
"th_TH","Wang Takhe","วังตะเฆ่"
"th_TH","Nong Bua Rawe","หนองบัวระเหว"
"th_TH","Huai Yae","ห้วยแย้"
"th_TH","Lao Phruan","เหล่าพรวน"
"th_TH","Non Pho","โนนโพธิ์"
"th_TH","Non Nam Thaeng","โนนหนามแท่ง"
"th_TH","Kai Kham","ไก่คำ"
"th_TH","Kut Pla Duk","กุดปลาดุก"
"th_TH","Khuem Yai","คึมใหญ่"
"th_TH","Don Moei","ดอนเมย"
"th_TH","Na Tae","นาแต้"
"th_TH","Na Chik","นาจิก"
"th_TH","Na Phue","นาผือ"
"th_TH","Na Yom","นายม"
"th_TH","Na Wang","นาวัง"
"th_TH","Na Mo Ma","นาหมอม้า"
"th_TH","Nam Plik","น้ำปลีก"
"th_TH","Bung","บุ่ง"
"th_TH","Pla Khao","ปลาค้าว"
"th_TH","Sang Nok Tha","สร้างนกทา"
"th_TH","Nong Masaeo","หนองมะแซว"
"th_TH","Huai Rai","ห้วยไร่"
"th_TH","Senangkhanikhom","เสนางคนิคม"
"th_TH","Phon Thong","โพนทอง"
"th_TH","Rai Si Suk","ไร่สีสุก"
"th_TH","Na Wiang","นาเวียง"
"th_TH","Nong Hai","หนองไฮ"
"th_TH","Nong Sam Si","หนองสามสี"
